"Date","Open","High","Low","Close","Volume","Adj Close"
"2016-04-01",202.050003,205.520004,201.550003,204.690002,509100,204.456278
"2016-03-31",202.990005,203.679993,201,202.669998,457900,202.43858
"2016-03-30",202.050003,203.800003,201.449997,202.880005,328000,202.648347
"2016-03-29",199.300003,202.850006,198.600006,202.369995,408600,202.13892
"2016-03-28",198.199997,199.449997,197.350006,199.300003,359500,199.072433
"2016-03-24",198.029999,198.649994,196.369995,198.199997,523300,197.973683
"2016-03-23",198.410004,199.949997,197.690002,198.850006,431100,198.62295
"2016-03-22",196.039993,198.710007,195.309998,197.889999,397700,197.664039
"2016-03-21",195.889999,196.690002,194.929993,196.100006,337200,195.87609
"2016-03-18",194.080002,197.380005,193.330002,196.809998,569100,196.585271
"2016-03-17",194.059998,195.080002,191.789993,193.690002,523300,193.468838
"2016-03-15",193.889999,195.550003,193.830002,194.330002,419100,194.108107
"2016-03-14",193.729996,197.5,193.550003,195.449997,706400,195.226823
"2016-03-11",195.970001,196.339996,194.729996,195.070007,720100,194.847267
"2016-03-10",195.5,197.410004,194.160004,195.449997,532600,195.226823
"2016-03-09",193.940002,195.520004,193.220001,195.5,530700,195.276769
"2016-03-08",193.339996,195.080002,191.960007,193.990005,330400,193.768499
"2016-03-07",193.630005,195.100006,192.699997,194.050003,342800,193.828428
"2016-03-04",192.979996,194.710007,191.990005,194.320007,315100,194.098124
"2016-03-03",192.570007,193.470001,190.979996,193.270004,389000,193.04932
"2016-03-02",193.580002,194.880005,192.479996,193.020004,410900,192.799605
"2016-03-01",193.350006,194.990005,190.520004,194.5,495200,194.277911
"2016-02-29",195.259995,196.619995,192.380005,192.380005,770900,192.160337
"2016-02-26",196.470001,197.479996,195.320007,195.699997,498400,195.476538
"2016-02-25",194.070007,196.679993,193.440002,196.570007,603900,196.345555
"2016-02-24",190.850006,193.979996,189.720001,193.910004,731800,193.688588
"2016-02-23",189.320007,192.360001,189.320007,191.509995,630500,191.29132
"2016-02-22",189.050003,190.490005,188.710007,189.470001,631500,189.253656
"2016-02-19",187.470001,189.600006,185.720001,189.110001,433400,188.894066
"2016-02-18",187.869995,189.860001,186.690002,187.330002,368000,187.1161
"2016-02-17",188,188.630005,186.619995,188.059998,529000,187.845262
"2016-02-16",185.539993,187.910004,184.589996,187.440002,643200,187.225975
"2016-02-12",182.089996,183.910004,180.429993,183.699997,547500,183.49024
"2016-02-11",185.399994,185.399994,181.419998,181.5,788500,181.292755
"2016-02-10",183,188.080002,181.690002,186.160004,826400,185.947438
"2016-02-09",177.970001,182.910004,177.889999,181.440002,781600,181.232826
"2016-02-08",181.759995,182.139999,177.470001,179.649994,796200,179.444861
"2016-02-05",186.919998,186.919998,182.070007,182.910004,504700,182.701149
