"Date","Open","High","Low","Close","Volume","Adj Close"
"2014-08-01",98.220001,99.190002,97.739998,97.910004,4207200,93.57162
"2014-07-31",99.050003,99.199997,97.959999,98.309998,4492200,93.95389
"2014-07-30",100.150002,100.309998,98.959999,99.470001,4676300,95.062494
"2014-07-29",100.540001,100.589996,99.540001,99.599998,4010700,95.186731
"2014-07-28",101.459999,101.629997,100.32,100.639999,3160400,96.18065
"2014-07-25",101.5,102.349998,101.43,101.660004,2337400,97.155458
"2014-07-24",101.389999,102.199997,100.599998,101.769997,3283600,97.260577
"2014-07-23",102.970001,103.25,101.769997,102.510002,3554000,97.967793
"2014-07-22",101.870003,102.980003,101.75,102.860001,2861500,98.302283
"2014-07-21",101.32,101.889999,100.860001,101.639999,2746600,97.13634
"2014-07-18",100.699997,101.349998,100.370003,101.339996,3189800,96.84963
"2014-07-17",100.970001,101.730003,100.440002,100.449997,2218200,95.999066
"2014-07-16",101.879997,102,101.25,101.779999,2164800,97.270136
"2014-07-15",100.669998,101.639999,100.589996,101.370003,2659500,96.878307
"2014-07-14",100.739998,101.349998,100.730003,101.089996,2261500,96.610707
"2014-07-11",99.660004,100.43,99.550003,100.269997,2086600,95.827042
"2014-07-10",99.599998,99.980003,99.269997,99.610001,2436400,95.19629
"2014-07-09",100.540001,101,100.199997,100.610001,1782900,96.15198
"2014-07-08",100.019997,100.339996,99.529999,100.089996,2022200,95.655017
"2014-07-07",101.199997,101.199997,99.709999,100.260002,2914100,95.81749
"2014-07-03",100.190002,101.089996,100.18,100.980003,2461400,96.505588
"2014-07-02",100.050003,100.779999,99.910004,100.07,3471100,95.635907
"2014-07-01",99.959999,100.68,99.769997,100.099998,3365400,95.664576
"2014-06-30",99.540001,100.839996,99.540001,99.75,3773600,95.330086
"2014-06-27",99.57,99.940002,99.160004,99.639999,3244200,95.22496
"2014-06-26",100.209999,100.300003,99.160004,99.57,3127600,95.158062
"2014-06-25",99.629997,100.360001,99.629997,100.089996,2545200,95.655017
"2014-06-24",100.339996,101.199997,99.629997,99.68,2482400,95.263188
"2014-06-23",101.18,101.199997,100.379997,100.690002,2715700,96.228437
"2014-06-20",101.059998,101.349998,100.860001,101.080002,4876500,96.601156
"2014-06-19",100.68,101.440002,100.540001,101.029999,2523600,96.553368
"2014-06-18",99.540001,100.959999,99.480003,100.669998,3585900,96.209319
"2014-06-17",99.940002,100,99.279999,99.370003,3537200,94.966926
"2014-06-16",100.25,100.620003,99.620003,99.809998,3152500,95.387425
"2014-06-13",100.68,101.239998,100.330002,100.900002,1837800,96.429131
"2014-06-12",101.760002,101.949997,100.43,100.669998,3307900,96.209319
"2014-06-11",102.059998,102.309998,101.300003,102.18,2491500,97.217577
"2014-06-10",102.879997,102.959999,101.349998,102.419998,3328500,97.445919
"2014-06-09",101.870003,102.199997,100.82,102.139999,3366400,97.179519
"2014-06-06",201.360001,202.619995,200.229996,201.860001,4104800,96.028284
"2014-06-05",197.809998,201.289993,197.809998,200.339996,3489200,95.305191
"2014-06-04",197.389999,198.240005,197.25,197.830002,2354800,94.111144
"2014-06-03",199,199.179993,196.910004,197.389999,2845600,93.901827
"2014-06-02",199.360001,199.619995,198,199.169998,2625600,94.748603
"2014-05-30",197.350006,199.460007,196.889999,199.270004,4539800,94.796178
"2014-05-29",197.020004,197.940002,196.490005,197.800003,2666800,94.096873
"2014-05-28",197.160004,197.729996,196.270004,196.369995,3267400,93.416593
"2014-05-27",197.089996,197.800003,196.520004,197.089996,2436000,93.75911
"2014-05-23",195.800003,197.130005,195.5,196.259995,2123400,93.364264
"2014-05-22",195,195.940002,193.970001,195.300003,2344800,92.90758
"2014-05-21",194.580002,196.029999,194.440002,195.25,3088600,92.883792
"2014-05-20",195.550003,196.380005,193.199997,193.869995,3654000,92.2273
"2014-05-19",195.259995,195.779999,194.139999,195.589996,3210600,93.045535
"2014-05-16",191.970001,195.25,191.970001,195.160004,5889000,92.84098
"2014-05-15",191.880005,192.199997,190.460007,191.119995,2971600,90.919078
"2014-05-13",192.029999,194.139999,191.960007,192.899994,3249400,91.765854
"2014-05-12",189.539993,191.710007,189.539993,191.630005,3925000,91.161698
"2014-05-09",188.449997,189.949997,187.690002,189.320007,3323200,90.062793
"2014-05-08",188.369995,189.830002,187.910004,188.710007,3780200,89.772605
"2014-05-07",187.619995,188.869995,186.850006,188.350006,5311800,89.601346
"2014-05-06",187.5,188.270004,187.160004,187.300003,4296200,89.101842
"2014-05-05",187.740005,188.419998,186.809998,187.75,3695600,89.315913
"2014-05-02",188.979996,189.460007,187.830002,188,3757600,89.434842
"2014-05-01",190.300003,191.25,188.729996,188.800003,2656600,89.815418
"2014-04-30",189.910004,191.210007,189.800003,190.429993,3067400,90.590832
"2014-04-29",188.350006,190.080002,187.800003,189.889999,3375400,90.333948
"2014-04-28",188.759995,189.270004,186.720001,187.929993,4256600,89.401539
"2014-04-25",190.600006,190.600006,187.410004,187.779999,4432600,89.330184
"2014-04-24",192.300003,192.550003,190.009995,190.580002,2731000,90.662194
"2014-04-23",192.050003,192.619995,191.199997,191.899994,2982400,91.290137
"2014-04-22",192.039993,194.160004,191.660004,192.050003,4668200,91.361499
"2014-04-21",190,191.990005,189.610001,191.539993,4141400,91.118878
"2014-04-17",182.509995,190.029999,182.309998,189.589996,6252600,90.191231
"2014-04-16",185.440002,188.539993,184.509995,188.149994,7271800,89.506197
"2014-04-15",182.419998,185.839996,182.289993,185.529999,6549000,88.25982
"2014-04-14",182.619995,183.479996,180.720001,182.100006,4537000,86.628113
"2014-04-11",182.410004,183.740005,180.850006,181.070007,6082200,86.138125
"2014-04-10",186.679993,187.259995,183.5,183.580002,3483000,87.332173
"2014-04-09",185.820007,187.020004,184.589996,186.570007,3487000,88.75457
"2014-04-08",185.820007,186.710007,184.679993,185.330002,4222600,88.164678
"2014-04-07",187.800003,188.380005,185.509995,186.25,2849000,88.602337
"2014-04-04",189.690002,190,187.5,188.050003,3306200,89.45863
"2014-04-03",189.770004,189.770004,187.699997,189.169998,2824600,89.991431
"2014-04-02",188.360001,189.979996,188.149994,189.080002,3648400,89.948618
"2014-04-01",188.380005,188.539993,186.669998,188.440002,2681000,89.644159
"2014-03-31",185.789993,188.660004,185.089996,187.660004,3263200,89.2731
"2014-03-28",183.800003,184.899994,183.520004,184.75,3182000,87.888761
"2014-03-27",183.559998,185.25,182.850006,183.309998,4266400,87.203727
"2014-03-26",187.860001,188.089996,184.300003,184.309998,4655400,87.679445
"2014-03-25",188.470001,189.309998,186.979996,186.979996,4306800,88.949609
"2014-03-24",187.649994,188.559998,185.539993,188,4113400,89.434842
"2014-03-21",189.979996,190.479996,187.059998,187.330002,5736000,89.116113
"2014-03-20",186.440002,188.75,185.860001,188.729996,3271200,89.782114
"2014-03-19",189.839996,190.25,186.220001,186.850006,4157600,88.88777
"2014-03-18",187.699997,190,187.25,189.399994,3541000,90.100844
"2014-03-17",186.479996,187.880005,185.960007,187.369995,3464400,89.135138
"2014-03-14",185.460007,186.429993,184.199997,185.139999,3855200,88.074291
"2014-03-13",187.960007,189.460007,185.460007,185.860001,4766200,88.416808
"2014-03-12",184.889999,187.570007,184.309998,187.539993,3314800,89.216009
"2014-03-11",186.520004,186.690002,185.309998,185.770004,2855800,88.373995
"2014-03-10",187.270004,187.539993,185.5,186.220001,3677800,88.588066
"2014-03-07",186.580002,188.589996,186.050003,187.570007,3818400,89.230287
"2014-03-06",184.600006,187.089996,184.309998,185.860001,3646200,88.416808
"2014-03-05",184.309998,185.979996,183.789993,184.339996,4431800,87.693715
"2014-03-04",181.800003,184.830002,181.139999,183.850006,4955400,87.460619
